x,y
1609.38,-0.0100671
1609.45,-0.0100309
1609.53,-0.0102361
1609.61,-0.0102482
1609.68,-0.0104654
1609.76,-0.0105741
1609.83,-0.0105741
1609.91,-0.0105741
1609.98,-0.0105741
1610.06,-0.0105741
1610.13,-0.0105741
1610.21,-0.0105741
1610.28,-0.0105741
1610.36,-0.0105741
1610.44,-0.0105741
1610.51,-0.0105741
1610.59,-0.0105741
1610.66,-0.0105741
1610.74,-0.0105741
1610.81,-0.0105741
1610.89,-0.0106827
1610.96,-0.0107431
1611.04,-0.0107431
1611.12,-0.010912
1611.19,-0.010422
1611.27,-0.0120949
1611.34,-0.0135313
1611.42,-0.0131089
1611.49,-0.0131089
1611.57,-0.0131089
1611.64,-0.0132778
1611.72,-0.0133623
1611.8,-0.0133623
1611.87,-0.0132778
1611.95,-0.0132778
1612.02,-0.0132778
1612.1,-0.0131089
1612.17,-0.0131089
1612.25,-0.0126019
1612.32,-0.0125512
1612.4,-0.011757
1612.47,-0.011757
1612.55,-0.011757
1612.63,-0.011757
1612.7,-0.011588
1612.78,-0.011588
1612.85,-0.011419
1612.93,-0.0112621
1613,-0.0110448
1613.08,-0.011081
1613.15,-0.0118415
1613.23,-0.0090532
1613.31,-0.00879972
1613.38,-0.00687328
1613.46,-0.00702537
1613.53,-0.00706158
1613.61,-0.00684431
1613.68,-0.00662705
1613.76,-0.00651841
1613.83,-0.00651841
1613.91,-0.00742369
1613.99,-0.00814792
1614.06,-0.00891237
1614.14,-0.0097573
1614.21,-0.0133623
1614.29,-0.0148832
1614.36,-0.0188121
1614.44,-0.0193895
1614.51,-0.020677
1614.59,-0.0214012
1614.66,-0.0216426
1614.74,-0.0224876
1614.82,-0.0224876
1614.89,-0.0224031
1614.97,-0.0222703
1615.04,-0.0222341
1615.12,-0.0222341
1615.19,-0.0228931
1615.27,-0.0212202
1615.34,-0.0226565
1615.42,-0.0205442
1615.5,-0.0203752
1615.57,-0.0203752
1615.65,-0.0203752
1615.72,-0.0202062
1615.8,-0.0202062
1615.87,-0.0207494
1615.95,-0.0209667
1616.02,-0.0214736
1616.1,-0.0216185
1616.18,-0.0218357
1616.25,-0.0250223
1616.33,-0.0255293
1616.4,-0.0282813
1616.48,-0.0284986
1616.55,-0.0287159
1616.63,-0.0291504
1616.7,-0.0293677
1616.78,-0.0292998
1616.85,-0.0296694
1616.93,-0.0298384
1617.01,-0.0298384
1617.08,-0.0297877
1617.16,-0.0292808
1617.23,-0.0311058
1617.31,-0.0313593
1617.38,-0.0318663
1617.46,-0.0321197
1617.53,-0.0321197
1617.61,-0.0321197
1617.69,-0.0318156
1617.76,-0.0323732
1617.84,-0.0318156
1617.91,-0.0323732
1617.99,-0.0323732
1618.06,-0.0323732
1618.14,-0.0323732
1618.21,-0.0323732
1618.29,-0.0323732
1618.37,-0.0322465
1618.44,-0.0329309
1618.52,-0.0329309
1618.59,-0.0329309
1618.67,-0.0330069
1618.74,-0.0323927
1618.82,-0.0323732
1618.89,-0.0331336
1618.97,-0.0332604
1619.04,-0.0333364
1619.12,-0.0335392
1619.2,-0.0332604
1619.27,-0.034401
1619.35,-0.034908
1619.42,-0.0369865
1619.5,-0.0371893
1619.57,-0.0371893
1619.65,-0.0373921
1619.72,-0.0371893
1619.8,-0.0371893
1619.88,-0.0377976
1619.95,-0.0377976
1620.03,-0.0380004
1620.1,-0.0380004
1620.18,-0.0380765
1620.25,-0.0384567
1620.33,-0.0387102
1620.4,-0.0390143
1620.48,-0.0390143
1620.56,-0.0392171
1620.63,-0.0392171
1620.71,-0.0399776
1620.78,-0.0399776
1620.86,-0.0394199
1620.93,-0.0394199
1621.01,-0.0392171
1621.08,-0.0392171
1621.16,-0.0398931
1621.23,-0.0397241
1621.31,-0.0394706
1621.39,-0.0393439
1621.46,-0.038913
1621.54,-0.038913
1621.61,-0.038913
1621.69,-0.0392171
1621.76,-0.0392171
1621.84,-0.0393016
1621.91,-0.0388369
1621.99,-0.0391157
1622.07,-0.0389636
1622.14,-0.0393185
1622.22,-0.040738
1622.29,-0.0409915
1622.37,-0.0422589
1622.44,-0.0416505
1622.52,-0.0418533
1622.59,-0.0418533
1622.67,-0.0420561
1622.75,-0.0425123
1622.82,-0.0424893
1622.9,-0.0422589
1622.97,-0.0422589
1623.05,-0.0422589
1623.12,-0.0421321
1623.2,-0.043146
1623.27,-0.0435263
1623.35,-0.0435263
1623.42,-0.0441853
1623.5,-0.0442022
1623.58,-0.0442022
1623.65,-0.0442022
1623.73,-0.0442867
1623.8,-0.0442867
1623.88,-0.0442867
1623.95,-0.0442867
1624.03,-0.0443712
1624.1,-0.0443712
1624.18,-0.0443712
1624.26,-0.0445402
1624.33,-0.0445402
1624.41,-0.0446669
1624.48,-0.0446669
1624.56,-0.0446669
1624.63,-0.0447937
1624.71,-0.0446669
1624.78,-0.0447212
1624.86,-0.0450978
1624.94,-0.045402
1625.01,-0.0454273
1625.09,-0.0454696
1625.16,-0.0456386
1625.24,-0.0475819
1625.31,-0.0480889
1625.39,-0.0502688
1625.46,-0.0504716
1625.54,-0.0506237
1625.61,-0.0508771
1625.69,-0.0511306
1625.77,-0.051891
1625.84,-0.051891
1625.92,-0.0513841
